Model Name,RAM,Front Camera,Back Cam Max,Battery Capacity,Launched Price (India)
X70 Pro 128GB,8.0,32.0,50.0,4450.0,39999.0
GT 6 256GB,12.0,32.0,,5500.0,39999.0
Y200 GT 128GB,12.0,16.0,64.0,5000.0,39999.0
Xpad Pro,12.0,32.0,50.0,9000.0,39999.0
X27 Pro 256GB,8.0,32.0,48.0,4000.0,39990.0
iPad Mini 7.9-inch 64GB,3.0,7.0,8.0,5124.0,39900.0
iPad 10.2-inch 128GB,3.0,12.0,8.0,8612.0,39900.0
Reno10 5G 128GB,8.0,32.0,,5000.0,38999.0
OnePlus 7R 128GB,6.0,16.0,,3700.0,38999.0
Pad 2 256GB,8.0,8.0,36.0,8146.666666666667,38665.666666666664
Nova 9,8.0,32.0,50.0,4300.0,37999.0
Pixel 4a 5G 128GB,6.0,8.0,,3885.0,37999.0
50,8.0,32.0,108.0,4300.0,37999.0
V40,8.0,16.0,50.0,4000.0,37999.0
GT 6 128GB,8.0,32.0,,5500.0,37999.0
OnePlus 6 Special Edition 128GB,6.0,16.0,,3300.0,37999.0
V27 Pro 256GB,8.0,50.0,50.0,4600.0,37999.0
F2 Pro 128GB,6.0,20.0,64.0,4700.0,37999.0
13 Pro+ 5G 512GB,16.0,32.0,,5500.0,36999.0
A3x 128GB,4.0,8.0,,5100.0,36999.0
Neo 7 256GB,12.0,16.0,,5000.0,36999.0
14 Pro+ 5G 512GB,12.0,16.0,,6000.0,36999.0
Reno5 Pro 5G 256GB,12.0,32.0,,4350.0,36999.0
Reno9 5G 256GB,12.0,32.0,,4500.0,36999.0
A3x 4G 128GB,4.0,8.0,,5100.0,36999.0
OnePlus 5 Special Edition 128GB,8.0,16.0,,3300.0,36999.0
Redmi Note 14 Pro+ 5G 512GB,16.0,16.0,,5110.0,35999.0
X30 Max,8.0,8.0,64.0,5000.0,35999.0
P2 Pro 5G 256GB,12.0,24.0,,5300.0,35999.0
X27 Pro 128GB,8.0,32.0,48.0,4000.0,35990.0
A3 4G 128GB,4.0,5.0,50.0,5000.0,34999.0
13 Pro+ 5G 256GB,12.0,32.0,,5500.0,34999.0
A3 128GB,4.0,5.0,50.0,5000.0,34999.0
Edge 30 Neo 128GB,6.0,32.0,64.0,4020.0,34999.0
Edge 50 Fusion 256GB,12.0,32.0,50.0,5000.0,34999.0
Camon 20s 256GB,8.0,32.0,50.0,5000.0,34999.0
Edge 50 Pro 128GB,8.0,50.0,50.0,4500.0,34999.0
14 Pro+ 5G 256GB,12.0,16.0,,6000.0,34999.0
Nova 10 SE,8.0,16.0,108.0,4500.0,34999.0
F6 128GB,6.0,20.0,64.0,5000.0,34999.0
Moto G75 5G 128GB,8.0,16.0,50.0,5000.0,34999.0
Reno8 5G 256GB,12.0,32.0,,4500.0,34999.0
Reno3 Pro 5G 256GB,12.0,32.0,,4025.0,34999.0
80 SE,8.0,32.0,64.0,4600.0,34999.0
P2 Pro 5G 512GB,16.0,32.0,,5500.0,34999.0
Tablet V7,6.0,8.0,13.0,7250.0,34999.0
V27 Pro 128GB,8.0,50.0,50.0,4600.0,34999.0
Moto G85 256GB,12.0,32.0,50.0,5000.0,34999.0
OnePlus 5T Star Wars Edition 128GB,6.0,16.0,,3300.0,34999.0
OnePlus Nord 3 256GB,12.0,16.0,,5000.0,34999.0
T3 5G 128GB,8.0,16.0,50.0,5000.0,34999.0
Pad 9,8.0,8.0,13.0,8300.0,34999.0
90 SE,8.0,32.0,64.0,4600.0,34999.0
Moto S50 256GB,12.0,32.0,64.0,4500.0,34999.0
Pad X 128GB,6.0,8.0,13.0,8340.0,33999.0
V17 Pro 256GB,8.0,32.0,48.0,4100.0,33990.0
Note 40 Racing Edition,12.0,32.0,108.0,5500.0,32999.0
GT 20 Pro,12.0,32.0,108.0,5500.0,32999.0
Zero Flip,8.0,32.0,108.0,4500.0,32999.0
GT 10 Pro 256GB,8.0,32.0,108.0,5000.0,32999.0
Galaxy A54 256GB,6.0,32.0,,5000.0,32999.0
Reno9 5G 128GB,8.0,32.0,,4500.0,32999.0
V23 5G 256GB,8.0,50.0,64.0,4200.0,32999.0
V27 256GB,8.0,50.0,50.0,4600.0,32999.0
Reno5 Pro 5G 128GB,8.0,32.0,,4350.0,32999.0
Redmi Note 14 Pro+ 5G 256GB,12.0,16.0,,5110.0,32999.0
Reno7 5G 256GB,12.0,32.0,,4500.0,32999.0
Reno6 5G 256GB,12.0,32.0,,4300.0,32999.0
P2 Pro 5G 128GB,8.0,16.0,,5100.0,32999.0
Galaxy C9 Pro 64GB,6.0,16.0,,4000.0,32990.0
14 Pro 5G 256GB,8.0,16.0,,5800.0,31999.0
Pixel 4a 128GB,6.0,8.0,,3140.0,31999.0
Pad Air 128GB,6.0,8.0,13.0,8040.0,31999.0
Pad 128GB,6.0,8.0,11.333333333333334,7726.666666666667,31999.0
V19 256GB,8.0,32.0,48.0,4500.0,31990.0
Neo 7 128GB,8.0,16.0,,5000.0,30999.0
Redmi Note 14 Pro 5G 256GB,12.0,16.0,,5500.0,30999.0
GT 6T 256GB,8.0,32.0,,5500.0,30999.0
Camon 30 128GB,6.0,32.0,50.0,5000.0,29999.0
Camon 20 128GB,6.0,32.0,50.0,5000.0,29999.0
Edge 50 Lite 256GB,8.0,32.0,64.0,5000.0,29999.0
13 Pro 5G 256GB,12.0,16.0,,5200.0,29999.0
Moto S50 128GB,8.0,32.0,64.0,4500.0,29999.0
50 SE,8.0,16.0,108.0,4000.0,29999.0
14 Pro 5G 128GB,8.0,16.0,,5800.0,29999.0
30,8.0,32.0,40.0,4000.0,29999.0
S50 Neo 512GB,12.0,32.0,50.0,4300.0,29999.0
Reno8 5G 128GB,8.0,32.0,,4500.0,29999.0
Play 4 Pro,8.0,32.0,40.0,4200.0,29999.0
Reno6 5G 128GB,8.0,32.0,,4300.0,29999.0
60 SE,8.0,16.0,64.0,4300.0,29999.0
Camon 20 Pro 128GB,6.0,32.0,50.0,5000.0,29999.0
Y100 5G 128GB,8.0,16.0,64.0,4500.0,29999.0
Edge 50 Fusion 128GB,8.0,32.0,50.0,5000.0,29999.0
Xpad 5G,8.0,16.0,50.0,8000.0,29999.0
Moto G85 128GB,8.0,32.0,50.0,5000.0,29999.0
Pad X 64GB,4.0,8.0,13.0,8340.0,29999.0
V27 128GB,8.0,50.0,50.0,4600.0,29999.0
Pad X10,6.0,5.0,8.0,8850.0,29999.0
F5 128GB,6.0,16.0,64.0,5000.0,29999.0
F3 128GB,6.0,20.0,48.0,4520.0,29999.0
Moto G55 256GB,8.0,16.0,50.0,5000.0,29999.0
V25 Pro 256GB,8.0,32.0,64.0,4830.0,29999.0
V20 Pro 256GB,8.0,44.0,64.0,4000.0,29999.0
Pad X9 Pro,8.0,8.0,13.0,8000.0,29999.0
V15 Pro 256GB,6.0,32.0,48.0,3700.0,29999.0
Moto G Stylus 5G 512GB,8.0,16.0,50.0,5000.0,29999.0
Redmi Note 14 Pro+ 5G 128GB,8.0,16.0,,5110.0,29999.0
Megapad 11 256GB,8.0,13.0,50.0,8000.0,29999.0
Reno5 5G 256GB,12.0,32.0,,4300.0,29999.0
Moto G82 5G 256GB,8.0,16.0,50.0,5000.0,29999.0
Zero 30 5G 256GB,12.0,50.0,108.0,5000.0,29999.0
Pova 6 Neo 5G 256GB,8.0,16.0,50.0,6000.0,29999.0
iPad 10.2-inch 32GB,3.0,12.0,8.0,8612.0,29900.0
X50,6.0,8.0,108.0,5800.0,28999.0
Galaxy Xcover 6 Pro 128GB,6.0,13.0,50.0,4050.0,28999.0
Reno7 5G 128GB,8.0,32.0,,4500.0,28999.0
OnePlus Nord 2T 128GB,8.0,32.0,,4500.0,28999.0
X60,6.0,8.0,108.0,5800.0,28999.0
GT 6T 128GB,8.0,32.0,,5500.0,28756.0
Redmi Note 14 Pro 5G 128GB,8.0,16.0,,5500.0,27999.0
Pad 2 128GB,6.0,8.0,8.0,8360.0,27999.0
13 Pro 5G 128GB,8.0,16.0,,5200.0,27999.0
Edge 50 Lite 128GB,6.0,32.0,64.0,5000.0,27999.0
Note 40 Pro 5G,12.0,32.0,108.0,5300.0,27999.0
OnePlus Nord 2 128GB,8.0,32.0,,4500.0,27999.0
K9 Pro 5G 256GB,12.0,16.0,,4500.0,27999.0
Galaxy A34 256GB,6.0,13.0,,5000.0,27999.0
F4 128GB,6.0,20.0,64.0,4500.0,27999.0
Zero 40 5G,12.0,50.0,108.0,5000.0,27999.0
X7 Pro 256GB,8.0,20.0,108.0,6000.0,27999.0
OnePlus Nord 2 5G 128GB,8.0,32.0,,4500.0,27999.0
Galaxy A54 128GB,6.0,32.0,,5000.0,27999.0
X30,6.0,16.0,48.0,4800.0,27999.0
V23 5G 128GB,8.0,50.0,64.0,4200.0,27999.0
Redmi Note 14 Pro 4G 256GB,8.0,16.0,,5000.0,27999.0
V19 128GB,8.0,32.0,48.0,4500.0,27990.0
V17 Pro 128GB,8.0,32.0,48.0,4100.0,27990.0
14x 5G 256GB,8.0,16.0,,5500.0,26999.0
Moto G55 128GB,8.0,16.0,50.0,5000.0,26999.0
Moto G45 256GB,8.0,16.0,50.0,5000.0,26999.0
Zero 30 256GB,8.0,50.0,108.0,5000.0,26999.0
X40,6.0,8.0,50.0,5100.0,26999.0
Galaxy M54 256GB,8.0,32.0,,6000.0,26999.0
Galaxy F54 256GB,8.0,32.0,,6000.0,26999.0
Moto G Stylus 5G 256GB,6.0,16.0,50.0,5000.0,26999.0
S50 Neo 256GB,8.0,32.0,50.0,4300.0,26999.0
Reno5 5G 128GB,8.0,32.0,,4300.0,26999.0
Reno4 5G 256GB,8.0,32.0,,4000.0,26999.0
Reno3 5G 256GB,12.0,32.0,,4025.0,26999.0
V15 256GB,6.0,32.0,48.0,4000.0,26990.0
F3 GT 128GB,6.0,16.0,64.0,5065.0,25999.0
Y75 5G 256GB,8.0,16.0,50.0,5000.0,25999.0
Pad 5G 256GB,8.0,8.0,8.0,10000.0,25999.0
X10 Max,8.0,8.0,48.0,5000.0,25999.0
V15 Pro 128GB,6.0,32.0,48.0,3700.0,25999.0
X20,6.0,16.0,64.0,4300.0,25999.0
V20 Pro 128GB,8.0,44.0,64.0,4000.0,25999.0
V25 Pro 128GB,8.0,32.0,64.0,4830.0,25999.0
OnePlus Nord X 128GB,8.0,32.0,,4000.0,24999.0
Redmi Note 14 5G 256GB,8.0,16.0,,5000.0,24999.0
Zero 40,12.0,50.0,108.0,5000.0,24999.0
Pad 8,6.0,5.0,5.0,7250.0,24999.0
Redmi Note 14 Pro 4G 128GB,6.0,16.0,,5000.0,24999.0
Reno4 5G 128GB,8.0,32.0,,4000.0,24999.0
Megapad 128GB,6.0,12.0,50.0,7500.0,24999.0
P1 Pro 5G 256GB,12.0,16.0,,5200.0,24999.0
Hot 50 Pro+,12.0,32.0,108.0,5300.0,24999.0
OnePlus Nord CE 5G 128GB,6.0,16.0,,4500.0,24999.0
14x 5G 128GB,6.0,16.0,,5500.0,24999.0
Moto G62 5G 256GB,6.0,16.0,50.0,5000.0,24999.0
K9 5G 256GB,8.0,32.0,,4300.0,24999.0
K9 Pro 5G 128GB,8.0,16.0,,4500.0,24999.0
Pova 5 256GB,8.0,16.0,50.0,6000.0,24999.0
Galaxy A24 256GB,6.0,13.0,,5000.0,24999.0
13+ 5G 256GB,8.0,16.0,,5000.0,24999.0
X9 Plus 128GB,6.0,,16.0,4000.0,24999.0
X6 Pro 256GB,8.0,20.0,108.0,5000.0,24999.0
Moto G Stylus 128GB,6.0,16.0,50.0,5000.0,24999.0
Spark 20 Pro 5G 256GB,8.0,32.0,50.0,5200.0,24999.0
V23e 256GB,8.0,50.0,64.0,4050.0,24999.0
K11 256GB,12.0,16.0,,5000.0,24999.0
Moto G82 5G 128GB,6.0,16.0,50.0,5000.0,24999.0
X21 128GB,6.0,12.0,12.0,3200.0,24990.0
S1 Pro 256GB,6.0,32.0,48.0,4500.0,24990.0
OnePlus Nord CE 2 128GB,8.0,16.0,,4500.0,23999.0
Galaxy F54 128GB,8.0,32.0,,6000.0,23999.0
Galaxy M54 128GB,8.0,32.0,,6000.0,23999.0
Note 40X 5G,8.0,32.0,108.0,5200.0,23999.0
Pad 5G 128GB,8.0,8.0,8.0,10000.0,23999.0
Y100 256GB,8.0,16.0,64.0,4500.0,22999.0
Reno3 5G 128GB,8.0,32.0,,4025.0,22999.0
OnePlus Nord CE 3 128GB,8.0,16.0,,5000.0,22999.0
30S,6.0,16.0,64.0,4000.0,22999.0
G84 5G 256GB,12.0,16.0,50.0,5000.0,22999.0
Z3 64GB,6.0,12.0,16.0,3315.0,22999.0
Pova 6 Neo 256GB,8.0,16.0,50.0,6000.0,22999.0
K9 5G 128GB,8.0,32.0,,4300.0,22999.0
Moto G45 128GB,6.0,16.0,50.0,5000.0,22999.0
P1 Pro 5G 128GB,8.0,16.0,,5200.0,22999.0
A40 256GB,6.0,5.0,50.0,5100.0,22999.0
Galaxy Tab A9+ 128GB,8.0,5.0,8.0,7040.0,22999.0
G400 128GB,6.0,16.0,48.0,5000.0,22999.0
Moto G35 256GB,8.0,16.0,50.0,5000.0,22999.0
One Vision 3 256GB,8.0,25.0,48.0,3500.0,22999.0
13+ 5G 128GB,8.0,16.0,,5000.0,22999.0
K10 5G 256GB,12.0,16.0,,5000.0,22999.0
X30i,6.0,16.0,48.0,4000.0,22999.0
X5 Pro 128GB,6.0,16.0,108.0,5000.0,22999.0
X20 SE,6.0,16.0,64.0,4000.0,22999.0
X40i,6.0,8.0,50.0,4000.0,22999.0
Note 40 Pro,12.0,32.0,108.0,5000.0,22999.0
OnePlus Nord 1 128GB,6.0,16.0,,4115.0,22999.0
TechLife Pad Neo 128GB,6.0,8.0,8.0,7200.0,22999.0
Pad X9,6.0,5.0,8.0,7250.0,22999.0
X7 128GB,6.0,16.0,64.0,5000.0,22999.0
Galaxy A34 128GB,6.0,13.0,,5000.0,22999.0
V5 Plus 64GB,4.0,,16.0,3055.0,22999.0
Z1 Pro 128GB,6.0,16.0,16.0,4500.0,22990.0
V15 128GB,6.0,32.0,48.0,4000.0,22990.0
Galaxy C7 Pro 64GB,4.0,16.0,16.0,3300.0,22990.0
T1 5G 256GB,8.0,16.0,50.0,5000.0,21999.0
Narzo 70 Turbo 5G 256GB,8.0,16.0,,5000.0,21999.0
Redmi Note 14 5G 128GB,6.0,16.0,,5000.0,21999.0
K7 5G 256GB,8.0,32.0,,4025.0,21999.0
Y75 5G 128GB,8.0,16.0,50.0,5000.0,21999.0
Moto G Stylus 64GB,4.0,16.0,50.0,5000.0,21999.0
P1 Speed 5G 256GB,12.0,16.0,,5100.0,21999.0
Pad Slim 128GB,6.0,8.0,8.0,7100.0,21999.0
K11 128GB,8.0,16.0,,5000.0,21999.0
Xpad,6.0,8.0,13.0,7000.0,21999.0
Galaxy F34 256GB,6.0,13.0,,6000.0,21999.0
Play 4,6.0,16.0,64.0,4300.0,21999.0
Galaxy A14 256GB,4.0,13.0,,5000.0,21999.0
X60i,6.0,8.0,100.0,4500.0,21999.0
X6 128GB,6.0,16.0,64.0,5000.0,21999.0
X3 GT 128GB,6.0,16.0,64.0,5000.0,21999.0
Redmi Note 14 4G 256GB,6.0,16.0,,5000.0,21999.0
X50i,6.0,8.0,100.0,4500.0,21999.0
X21 64GB,4.0,12.0,12.0,3200.0,21990.0
Z5 Pro 64GB,6.0,16.0,16.0,3350.0,21400.0
Pad 2 Lite 128GB,6.0,8.0,8.0,7100.0,20999.0
Galaxy M34 256GB,6.0,13.0,,6000.0,20999.0
TechLife Pad Neo 64GB,4.0,8.0,8.0,7200.0,20999.0
Note 60 256GB,8.0,16.0,,5200.0,20999.0
V23e 128GB,8.0,50.0,64.0,4050.0,20999.0
13 5G 256GB,8.0,16.0,,5000.0,20999.0
K11x 256GB,12.0,16.0,,5000.0,20000.0
Moto G62 5G 128GB,4.0,16.0,50.0,5000.0,19999.0
Narzo 70 Turbo 5G 128GB,8.0,16.0,,5000.0,19999.0
Zero 8 128GB,8.0,48.0,64.0,4500.0,19999.0
One Vision 3 128GB,6.0,25.0,48.0,3500.0,19999.0
A40 128GB,4.0,5.0,50.0,5100.0,19999.0
G84 5G 128GB,8.0,16.0,50.0,5000.0,19999.0
Y100 128GB,8.0,16.0,64.0,4500.0,19999.0
OnePlus Nord CE 2 Lite 128GB,6.0,16.0,,5000.0,19999.0
OnePlus Nord N10 5G 128GB,6.0,16.0,,4300.0,19999.0
K10 5G 128GB,8.0,16.0,,5000.0,19999.0
Pad 7,4.0,2.0,5.0,5100.0,19999.0
Pad 64GB,4.0,8.0,8.0,7100.0,19999.0
K7 5G 128GB,8.0,32.0,,4025.0,19999.0
Galaxy A24 128GB,6.0,13.0,,5000.0,19999.0
V9 64GB,4.0,24.0,16.0,3260.0,19999.0
X10,6.0,16.0,40.0,4300.0,19999.0
Play 5,8.0,16.0,64.0,3800.0,19999.0
Spark 20 Pro+ 256GB,8.0,32.0,50.0,5200.0,19999.0
Spark 30 Pro 256GB,8.0,32.0,50.0,5200.0,19999.0
Moto G Power 128GB,6.0,16.0,50.0,5000.0,19999.0
Note 40 5G,8.0,32.0,108.0,5200.0,19999.0
P1 Speed 5G 128GB,8.0,16.0,,5100.0,19999.0
S1 Pro 128GB,6.0,32.0,48.0,4500.0,19990.0
Galaxy C5 32GB,4.0,8.0,16.0,2600.0,19990.0
Pad Slim 64GB,4.0,8.0,8.0,7100.0,19499.0
Narzo 70 5G 128GB,8.0,16.0,,5200.0,19499.0
A58 5G 256GB,8.0,8.0,,5000.0,19000.0
X4 Pro 5G 128GB,6.0,16.0,108.0,5000.0,18999.0
X3 Pro 128GB,6.0,20.0,48.0,5160.0,18999.0
X5 128GB,6.0,13.0,48.0,5000.0,18999.0
Moto G35 128GB,4.0,16.0,50.0,5000.0,18999.0
Galaxy F34 128GB,6.0,13.0,,6000.0,18999.0
P1 5G 256GB,8.0,16.0,,5000.0,18999.0
13 5G 128GB,6.0,16.0,,5000.0,18999.0
Redmi Note 14 4G 128GB,4.0,16.0,,5000.0,18999.0
G42 5G 128GB,4.0,8.0,50.0,5000.0,18999.0
Hot 50 5G,8.0,16.0,50.0,5200.0,18999.0
Pad 2 Lite 64GB,4.0,8.0,8.0,7100.0,18999.0
T2 Series 256GB,8.0,16.0,64.0,4500.0,18999.0
Note 60 128GB,6.0,16.0,,5200.0,18999.0
Z1 Pro 64GB,4.0,16.0,16.0,4500.0,18990.0
Galaxy J7 Pro 64GB,3.0,13.0,13.0,3600.0,18990.0
K10x 256GB,8.0,16.0,,5000.0,18990.0
Galaxy J8 64GB,4.0,16.0,,3500.0,18990.0
Galaxy A04 128GB,4.0,5.0,,5000.0,18499.0
Galaxy A14 128GB,4.0,13.0,,5000.0,18499.0
K11x 128GB,8.0,16.0,,5000.0,18000.0
Galaxy F14 256GB,4.0,13.0,,6000.0,17999.0
Galaxy M14 256GB,4.0,13.0,,6000.0,17999.0
Galaxy M34 128GB,6.0,13.0,,6000.0,17999.0
Moto G Power 64GB,4.0,16.0,50.0,5000.0,17999.0
K9x 256GB,8.0,16.0,,5000.0,17999.0
T1 5G 128GB,6.0,16.0,50.0,5000.0,17999.0
Hot 50 Pro,8.0,16.0,50.0,5000.0,17999.0
Pad 6,4.0,2.0,5.0,5100.0,17999.0
Zero 8i 128GB,8.0,16.0,48.0,4500.0,17999.0
Hot 30 5G 128GB,8.0,8.0,50.0,5000.0,17999.0
OnePlus Nord CE 3 Lite 128GB,8.0,16.0,108.0,5000.0,17999.0
Y33s 128GB,8.0,16.0,50.0,5000.0,17999.0
Note 40,8.0,32.0,108.0,5000.0,17999.0
Narzo N65 5G 128GB,8.0,16.0,,5000.0,17999.0
T21,4.0,8.0,8.0,8200.0,17999.0
Galaxy Tab A8 64GB,4.0,5.0,8.0,7040.0,17999.0
Note 60x 128GB,6.0,16.0,,5200.0,17999.0
Pad Mini 64GB,4.0,5.0,8.0,6400.0,17999.0
Galaxy Xcover 5 64GB,4.0,5.0,16.0,3000.0,17499.0
Note 40S,8.0,32.0,50.0,5000.0,16999.0
Y95 64GB,4.0,20.0,,4030.0,16999.0
Moto G42 128GB,4.0,16.0,50.0,5000.0,16999.0
Spark 30 5G 128GB,6.0,16.0,50.0,5000.0,16999.0
Pad X8,4.0,2.0,5.0,5100.0,16999.0
Pad X8 Pro,4.0,2.0,5.0,5100.0,16999.0
Galaxy Tab A9 64GB,4.0,2.0,8.0,5100.0,16999.0
X3 NFC 128GB,6.0,20.0,64.0,5160.0,16999.0
A59 5G 256GB,8.0,8.0,,5000.0,16999.0
C55 256GB,8.0,8.0,,5000.0,16999.0
OnePlus Nord N30 5G 128GB,8.0,16.0,,5000.0,16999.0
Play 6T,6.0,5.0,13.0,5000.0,16999.0
X5Max 16GB,2.0,5.0,13.0,2300.0,16999.0
Hot 20 5G 128GB,6.0,8.0,50.0,5000.0,16999.0
P1 5G 128GB,6.0,16.0,,5000.0,16999.0
Redmi 14C 5G 128GB,6.0,8.0,,5000.0,16999.0
Y53s 128GB,6.0,16.0,64.0,5000.0,16999.0
C67 256GB,8.0,8.0,,5000.0,16999.0
K10x 128GB,6.0,16.0,,5000.0,16990.0
T2 Series 128GB,8.0,16.0,64.0,4500.0,15999.0
Note 50 128GB,6.0,16.0,,5000.0,15999.0
A57 5G 128GB,6.0,8.0,,5000.0,15999.0
Note 8 128GB,6.0,16.0,64.0,5200.0,15999.0
C75 256GB,8.0,8.0,,5000.0,15999.0
Pad Mini 32GB,3.0,5.0,8.0,6400.0,15999.0
K10 Note 128GB,6.0,16.0,16.0,4050.0,15999.0
K9x 128GB,6.0,16.0,,5000.0,15999.0
M7 5G 128GB,6.0,8.0,50.0,5110.0,15999.0
9X Lite,4.0,8.0,48.0,3750.0,15999.0
C65 256GB,8.0,8.0,,5000.0,15999.0
OnePlus Nord N200 64GB,4.0,16.0,,5000.0,15999.0
Galaxy J6+ 64GB,4.0,8.0,,3300.0,15999.0
A54 5G 128GB,6.0,16.0,,5000.0,15999.0
Galaxy M04 128GB,4.0,5.0,,5000.0,15999.0
Galaxy M14 128GB,4.0,13.0,,6000.0,14999.0
A56 5G 128GB,6.0,8.0,,5000.0,14999.0
A59 5G 128GB,6.0,8.0,,5000.0,14999.0
Spark 30C 5G 128GB,6.0,16.0,50.0,5000.0,14999.0
Spark 20 Pro 128GB,6.0,16.0,50.0,5000.0,14999.0
Pad X6,3.0,2.0,5.0,5100.0,14999.0
M4 Pro 128GB,6.0,16.0,64.0,5000.0,14999.0
Hot 40 Pro,8.0,32.0,108.0,5000.0,14999.0
Y66 32GB,3.0,16.0,13.0,3000.0,14999.0
Galaxy A04 64GB,4.0,5.0,,5000.0,14999.0
Xpad Lite,4.0,5.0,8.0,6000.0,14999.0
Play 5T,6.0,8.0,13.0,5000.0,14999.0
Play 7T,6.0,5.0,13.0,5200.0,14999.0
Galaxy F14 128GB,4.0,13.0,,6000.0,14999.0
K13 Pro 128GB,6.0,16.0,64.0,5000.0,14999.0
M4 Pro 5G 128GB,4.0,16.0,50.0,5000.0,14999.0
C67 128GB,6.0,8.0,,5000.0,14999.0
Narzo N61 128GB,6.0,16.0,,5000.0,14999.0
Hot 50,6.0,8.0,50.0,5000.0,14999.0
Redmi 14C 5G 64GB,4.0,8.0,,5000.0,14999.0
Moto G32 128GB,4.0,16.0,50.0,5000.0,14999.0
K7x 128GB,6.0,16.0,,5000.0,14999.0
Y33s 64GB,4.0,16.0,50.0,5000.0,14999.0
Hot 20s 128GB,8.0,8.0,50.0,5000.0,14999.0
M6 Pro 128GB,6.0,8.0,50.0,5000.0,14999.0
C55 128GB,6.0,8.0,,5000.0,14999.0
Y30 128GB,4.0,8.0,13.0,5000.0,14990.0
G20 128GB,4.0,8.0,48.0,5050.0,13999.0
Narzo N63 128GB,6.0,16.0,,5000.0,13999.0
C75 128GB,6.0,8.0,,5000.0,13999.0
C65 128GB,6.0,8.0,,5000.0,13999.0
M5s 128GB,4.0,13.0,64.0,5000.0,13999.0
Y53s 64GB,6.0,16.0,64.0,5000.0,13999.0
G21 128GB,6.0,8.0,50.0,5050.0,13999.0
Moto E14 128GB,4.0,8.0,13.0,5000.0,13999.0
10X Lite,4.0,8.0,48.0,5000.0,13999.0
Moto E40 Plus 128GB,6.0,8.0,48.0,5000.0,13999.0
Play 8T,6.0,5.0,50.0,5200.0,13999.0
Play 9T,6.0,5.0,50.0,5200.0,13999.0
K10 Note 64GB,4.0,16.0,16.0,4050.0,13999.0
M3 Pro 5G 64GB,4.0,8.0,48.0,5000.0,13999.0
M2 Pro 64GB,4.0,16.0,48.0,5000.0,13999.0
Spark 20P 128GB,4.0,16.0,50.0,5000.0,13999.0
V3 Max 32GB,4.0,8.0,13.0,3000.0,13999.0
A55 5G 128GB,6.0,8.0,,5000.0,13999.0
Y12s 128GB,4.0,8.0,13.0,5000.0,13990.0
C63 128GB,6.0,8.0,,5000.0,13499.0
Y11 64GB,3.0,8.0,13.0,5000.0,13490.0
A53 5G 128GB,4.0,8.0,,4040.0,12999.0
Moto G22 64GB,4.0,16.0,50.0,5000.0,12999.0
Note 8i 128GB,6.0,8.0,48.0,5200.0,12999.0
Hot 12 Pro 128GB,8.0,8.0,50.0,5000.0,12999.0
M6 64GB,4.0,8.0,50.0,5000.0,12999.0
Y81 32GB,3.0,5.0,13.0,3260.0,12999.0
Hot 11s 128GB,6.0,8.0,50.0,5000.0,12999.0
Play 6,6.0,5.0,13.0,5000.0,12999.0
K14 Plus 128GB,6.0,8.0,48.0,5000.0,12999.0
Y21 128GB,4.0,8.0,13.0,5000.0,12999.0
OnePlus Nord N100 64GB,4.0,8.0,,5000.0,12999.0
OnePlus Nord N100 5G 64GB,4.0,8.0,,5000.0,12999.0
Pad X8a,4.0,2.0,5.0,5000.0,12999.0
Hot 20 128GB,6.0,8.0,50.0,5000.0,12999.0
Spark 30 128GB,4.0,16.0,50.0,5000.0,12999.0
Galaxy M04 64GB,4.0,5.0,,5000.0,12999.0
Pad X8 Lite,3.0,2.0,5.0,5000.0,12999.0
Spark 20 128GB,4.0,16.0,50.0,5000.0,12999.0
Hot 30 128GB,8.0,8.0,50.0,5000.0,12499.0
G20 64GB,4.0,8.0,48.0,5050.0,12499.0
Hot 40,8.0,32.0,50.0,5000.0,12499.0
M5 128GB,4.0,5.0,50.0,5000.0,12499.0
Play 7,4.0,5.0,13.0,5200.0,12499.0
Hot 10S NFC 128GB,6.0,8.0,48.0,6000.0,12499.0
Hot 50i,4.0,8.0,50.0,5000.0,12499.0
Moto E40 Plus 64GB,4.0,8.0,48.0,5000.0,11999.0
Moto E32s 64GB,3.0,8.0,16.0,5000.0,11999.0
Hot 30 Play 128GB,4.0,8.0,16.0,6000.0,11999.0
C61 128GB,4.0,8.0,,5000.0,11999.0
Galaxy Tab A7 Lite 32GB,3.0,2.0,8.0,5100.0,11999.0
Moto G Play 64GB,4.0,5.0,13.0,5000.0,11999.0
Spark 20C 128GB,4.0,16.0,50.0,5000.0,11999.0
K13 Note 64GB,4.0,8.0,48.0,5000.0,11999.0
A52 5G 128GB,4.0,8.0,,4000.0,11999.0
Spark 30C 128GB,4.0,16.0,50.0,5000.0,11999.0
G21 64GB,4.0,8.0,50.0,5050.0,11999.0
Moto E14 64GB,4.0,8.0,13.0,5000.0,11999.0
Hot 10S 128GB,6.0,8.0,48.0,6000.0,11999.0
Y30 64GB,3.0,8.0,13.0,5000.0,11990.0
Hot 11 Play 128GB,4.0,8.0,13.0,6000.0,11499.0
Play 9,4.0,5.0,13.0,5000.0,11499.0
Hot 12 128GB,6.0,8.0,13.0,5000.0,11499.0
Hot 30i NFC 128GB,4.0,8.0,13.0,5000.0,11499.0
Play 8,4.0,5.0,13.0,5000.0,11499.0
